date,peak_temp,avg_dewpoint,avg_humidity,avg_wind,max_gust,avg_visibility
2018-01-18,33.0,10.98,51.94520000000001,12.16,24.0,10.0
2018-01-19,39.0,14.674999999999999,45.12875,8.833333333333334,20.0,10.0
2018-01-20,54.0,23.34583333333333,41.78666666666667,11.166666666666666,25.0,10.0
2018-01-21,52.0,29.59166666666667,52.30625,4.375,,10.0
2018-01-22,43.0,35.19428571428571,85.89942857142857,9.571428571428571,,5.138857142857144
2018-01-23,59.0,41.75675675675676,84.77648648648649,9.297297297297296,27.0,4.56
2018-01-24,45.0,21.7625,50.42124999999999,14.791666666666666,26.0,10.0
2018-01-25,35.0,6.479166666666667,39.117916666666666,12.791666666666666,25.0,10.0
2018-01-26,38.0,10.033333333333333,39.07791666666667,5.875,,10.0
2018-01-27,56.0,32.25833333333333,59.6475,8.041666666666666,22.0,10.0
2018-01-28,54.0,40.916666666666664,74.63875,5.666666666666667,20.0,9.875
2018-01-29,43.0,28.1037037037037,61.57296296296296,11.62962962962963,,9.925925925925926
2018-01-30,37.0,24.028125,73.55875,11.375,31.0,6.453125
2018-01-31,33.0,8.1,44.36217391304348,10.521739130434783,22.0,10.0
2018-02-01,44.0,25.075,57.61416666666667,6.75,16.0,10.0
2018-02-02,39.0,15.558620689655172,58.10620689655172,17.310344827586206,38.0,9.551724137931034
2018-02-03,30.9,4.329166666666667,40.65291666666666,11.291666666666666,23.0,10.0
2018-02-04,47.0,30.645,73.2145,6.85,18.0,6.375
2018-02-05,41.0,19.725925925925928,57.50222222222222,12.851851851851851,33.0,10.0
2018-02-06,38.0,15.683333333333332,48.556666666666665,6.041666666666667,,10.0
2018-02-07,46.0,28.150000000000002,80.50304347826086,10.195652173913043,32.0,4.983695652173913
2018-02-08,33.8,15.224,53.1972,11.56,25.0,10.0
2018-02-09,39.0,18.008333333333333,54.95666666666667,8.125,20.0,10.0
2018-02-10,51.0,39.19512195121951,84.43657142857143,4.048780487804878,,5.548780487804878
2018-02-11,58.0,46.221538461538465,95.324,5.769230769230769,,2.5076923076923077
2018-02-12,62.0,28.864,56.04560000000001,12.96,26.0,9.72
2018-02-13,37.0,15.804166666666667,51.074999999999996,8.083333333333334,16.0,10.0
2018-02-14,53.0,31.807407407407407,63.912592592592596,6.851851851851852,,10.0
2018-02-15,60.0,46.277419354838706,78.75967741935484,6.870967741935484,,7.741935483870968
2018-02-16,59.0,43.56896551724138,74.05137931034484,11.482758620689655,31.0,9.89655172413793
2018-02-17,39.0,23.905555555555555,68.47694444444444,7.277777777777778,20.0,5.472222222222222
2018-02-18,45.0,27.24516129032258,68.14967741935483,7.483870967741935,28.0,7.548387096774194
2018-02-19,49.0,38.98823529411764,81.48647058823529,5.147058823529412,19.0,6.823529411764706
2018-02-20,69.0,49.54,85.19,7.375,21.0,5.6
2018-02-21,78.0,53.329032258064515,75.9332258064516,8.419354838709678,20.0,7.612903225806452
2018-02-22,57.0,34.31612903225806,71.6916129032258,10.387096774193548,18.0,9.064516129032258
2018-02-23,44.0,35.45238095238095,86.96142857142857,7.976190476190476,,5.75
2018-02-24,53.0,40.61212121212122,79.2360606060606,7.606060606060606,20.0,9.030303030303031
2018-02-25,44.6,38.56666666666666,88.5147619047619,8.976190476190476,23.0,5.880952380952381
2018-02-26,52.0,31.15833333333333,56.72,8.0,,9.958333333333334
2018-02-27,57.0,23.329166666666666,39.67541666666667,7.666666666666667,,10.0
2018-02-28,61.0,30.291666666666668,44.83375,8.583333333333334,20.0,10.0
2018-03-01,58.0,38.57692307692308,59.42423076923077,7.5,19.0,9.23076923076923
2018-03-02,44.0,34.71052631578947,84.09736842105262,20.789473684210527,48.0,6.447368421052632
2018-03-03,46.0,28.333333333333332,58.56875,19.583333333333332,36.0,10.0
2018-03-04,44.0,24.191666666666666,52.18,16.583333333333332,32.0,10.0
2018-03-05,41.0,23.3625,55.39166666666667,13.791666666666666,28.0,10.0
2018-03-06,46.0,26.123076923076926,58.130384615384614,8.384615384615385,19.0,10.0
2018-03-07,39.0,32.14727272727273,88.44309090909091,16.87272727272727,34.0,4.2
2018-03-08,41.0,25.891666666666666,62.80083333333334,11.125,22.0,10.0
2018-03-09,44.0,20.625,51.64083333333334,15.208333333333334,31.0,10.0
2018-03-10,41.0,18.791666666666668,46.885,13.166666666666666,24.0,10.0
2018-03-11,46.0,20.151999999999997,45.3896,9.08,,10.0
2018-03-12,42.0,27.673076923076923,66.98807692307693,11.423076923076923,21.0,10.0
2018-03-13,41.0,28.7875,76.16625,14.075,29.0,4.93125
2018-03-14,42.0,21.5,56.51148148148148,16.59259259259259,30.0,8.518518518518519
2018-03-15,48.0,20.3125,46.998333333333335,14.541666666666666,30.0,10.0
2018-03-16,39.0,18.658333333333335,48.89666666666667,17.583333333333332,33.0,10.0
2018-03-17,48.0,12.554166666666667,36.15625,13.541666666666666,25.0,10.0
2018-03-18,44.0,9.245833333333334,32.656666666666666,9.791666666666666,26.0,10.0
2018-03-19,47.0,13.216666666666667,36.04208333333333,7.625,19.0,10.0
2018-03-20,39.0,16.142857142857142,45.11357142857143,10.75,21.0,10.0
2018-03-21,40.0,27.878846153846155,79.48634615384616,14.192307692307692,33.0,2.2259615384615383
2018-03-22,51.0,25.32962962962963,57.26925925925926,14.333333333333334,24.0,7.018518518518518
2018-03-23,50.0,22.05,44.3425,10.666666666666666,20.0,10.0
2018-03-24,50.0,18.783333333333335,38.04958333333334,9.75,23.0,10.0
2018-03-25,43.0,23.673333333333336,53.022,11.566666666666666,22.0,10.0
2018-03-26,49.0,21.7,48.213913043478264,8.782608695652174,21.0,10.0
2018-03-27,44.0,22.233333333333334,49.885,5.666666666666667,,10.0
2018-03-28,52.0,36.476470588235294,74.73088235294118,5.647058823529412,,9.558823529411764
2018-03-29,52.0,44.632558139534886,84.12302325581395,5.72093023255814,,3.7906976744186047
2018-03-30,57.0,43.443243243243245,80.20162162162163,8.18918918918919,26.0,7.256756756756757
2018-03-31,56.0,21.358333333333334,37.509166666666665,9.958333333333334,25.0,10.0
2018-04-01,58.0,29.6875,45.095,10.25,20.0,10.0
2018-04-02,43.0,29.462857142857143,74.67885714285714,7.857142857142857,,6.9
2018-04-03,43.0,35.92285714285714,82.43657142857144,8.428571428571429,15.0,4.742857142857143
2018-04-04,56.0,38.41891891891892,76.80378378378377,10.027027027027026,39.0,3.607837837837838
2018-04-05,45.0,13.379166666666668,33.10958333333333,16.25,37.0,10.0
2018-04-06,62.0,30.770967741935483,57.913870967741936,10.161290322580646,29.0,9.580645161290322
2018-04-07,49.0,20.758333333333333,41.905833333333334,11.291666666666666,22.0,10.0
2018-04-08,44.0,15.4375,39.99875,13.583333333333334,29.0,10.0
2018-04-09,48.0,18.33478260869565,43.01086956521739,9.409090909090908,22.0,10.0
2018-04-10,50.0,27.900000000000002,56.48291666666666,8.125,,9.416666666666666
2018-04-11,50.0,23.833333333333332,44.967083333333335,6.458333333333333,,10.0
2018-04-12,60.0,35.18333333333333,52.244166666666665,8.5,20.0,10.0
2018-04-13,82.0,42.625,42.25791666666667,10.666666666666666,23.0,10.0
2018-04-14,68.0,45.68,62.226000000000006,11.04,,10.0
2018-04-15,46.0,33.241379310344826,72.19862068965519,18.379310344827587,29.0,8.03448275862069
2018-04-16,61.0,42.74615384615385,82.57173076923078,17.384615384615383,36.0,5.6875
2018-04-17,47.0,28.4375,53.779583333333335,13.25,25.0,10.0
2018-04-18,54.0,25.604166666666668,44.182500000000005,10.695652173913043,21.0,10.0
2018-04-19,48.0,33.713793103448275,67.29310344827586,11.448275862068966,32.0,9.551724137931034
2018-04-20,50.0,24.087500000000002,46.50541666666667,14.875,27.0,10.0
2018-04-21,62.0,23.808333333333334,36.214166666666664,10.458333333333334,18.0,10.0
2018-04-22,64.0,22.208000000000002,29.207200000000004,7.88,18.0,10.0
2018-04-23,63.0,32.664,47.1892,7.04,,10.0
2018-04-24,65.0,41.24,60.901199999999996,8.68,21.0,9.92
2018-04-25,61.0,52.02553191489361,91.0459574468085,8.97872340425532,26.0,3.5
